Year,Strata,Strata_Name,Count
2004,Age,15-24 years,3666
2004,Age,25-34 years,4375
2004,Age,35-44 years,8879
2004,Age,45-54 years,18404
2004,Age,55-64 years,25451
2004,Age,65-74 years,36907
2004,Age,75-84 years,65715
2004,Age,85 years and over,64920
2004,Gender,Female,115530
2004,Gender,Male,116934
2004,Gender * Race-Ethnicity,Female * American Indian/Alaskan Native,484
2004,Gender * Race-Ethnicity,Female * Asian,7537
2004,Gender * Race-Ethnicity,Female * Black,8753
2004,Gender * Race-Ethnicity,Female * Hawaiian/Pacific Islander,264
2004,Gender * Race-Ethnicity,Female * Hispanic,14590
2004,Gender * Race-Ethnicity,Female * Multi-Race,466
2004,Gender * Race-Ethnicity,Female * White,83340
2004,Gender * Race-Ethnicity,Female * Other/Unknown,96
2004,Gender * Race-Ethnicity,Male * American Indian/Alaskan Native,496
2004,Gender * Race-Ethnicity,Male * Asian,8349
2004,Gender * Race-Ethnicity,Male * Black,9536
2004,Gender * Race-Ethnicity,Male * Hawaiian/Pacific Islander,359
2004,Gender * Race-Ethnicity,Male * Hispanic,18786
2004,Gender * Race-Ethnicity,Male * Multi-Race,514
2004,Gender * Race-Ethnicity,Male * White,78743
2004,Gender * Race-Ethnicity,Male * Other/Unknown,151
2004,Race-Ethnicity,American Indian/Alaskan Native,980
2004,Race-Ethnicity,Asian,15886
2004,Race-Ethnicity,Black,18289
2004,Race-Ethnicity,Hawaiian/Pacific Islander,623
2004,Race-Ethnicity,Hispanic,33376
2004,Race-Ethnicity,Multi-Race,980
2004,Race-Ethnicity,White,162083
2004,Race-Ethnicity,Other/Unknown,247
2005,Total Population,Total Population,236220
2005,Age,Under 1 year,2913
2005,Age,1-4 years,557
2005,Age,5-14 years,707
2005,Age,15-24 years,3771
2005,Age,25-34 years,4318
2005,Age,35-44 years,8815
2005,Age,45-54 years,18664
2005,Age,55-64 years,26437
2005,Age,65-74 years,36506
2005,Age,75-84 years,65385
2005,Age,85 years and over,68099
2005,Gender,Female,116992
2005,Gender,Male,119228
2005,Gender * Race-Ethnicity,Female * American Indian/Alaskan Native,464
2005,Gender * Race-Ethnicity,Female * Asian,7978
2005,Gender * Race-Ethnicity,Female * Black,8813
2005,Gender * Race-Ethnicity,Female * Hawaiian/Pacific Islander,277
2005,Gender * Race-Ethnicity,Female * Hispanic,15698
2005,Gender * Race-Ethnicity,Female * Multi-Race,489
2005,Gender * Race-Ethnicity,Female * White,83084
2005,Gender * Race-Ethnicity,Female * Other/Unknown,189
2005,Gender * Race-Ethnicity,Male * American Indian/Alaskan Native,515
2005,Gender * Race-Ethnicity,Male * Asian,8745
2005,Gender * Race-Ethnicity,Male * Black,9788
2005,Gender * Race-Ethnicity,Male * Hawaiian/Pacific Islander,369
2005,Gender * Race-Ethnicity,Male * Hispanic,20239
2005,Gender * Race-Ethnicity,Male * Multi-Race,503
2005,Gender * Race-Ethnicity,Male * White,78792
2005,Gender * Race-Ethnicity,Male * Other/Unknown,277
2005,Race-Ethnicity,American Indian/Alaskan Native,979
2005,Race-Ethnicity,Asian,16723
2005,Race-Ethnicity,Black,18601
2005,Race-Ethnicity,Hawaiian/Pacific Islander,646
2005,Race-Ethnicity,Hispanic,35937
2005,Race-Ethnicity,Multi-Race,992
2005,Race-Ethnicity,White,161876
2005,Race-Ethnicity,Other/Unknown,466
2006,Total Population,Total Population,236452
2006,Age,Under 1 year,2829
2006,Age,1-4 years,508
2006,Age,5-14 years,719
2006,Age,15-24 years,3914
2006,Age,25-34 years,4360
2006,Age,35-44 years,8412
2006,Age,45-54 years,18911
2006,Age,55-64 years,27060
2006,Age,65-74 years,35721
2006,Age,75-84 years,64050
2006,Age,85 years and over,69923
2006,Gender,Female,116871
2006,Gender,Male,119581
2006,Gender * Race-Ethnicity,Female * American Indian/Alaskan Native,452
2006,Gender * Race-Ethnicity,Female * Asian,8312
2006,Gender * Race-Ethnicity,Female * Black,8819
2006,Gender * Race-Ethnicity,Female * Hawaiian/Pacific Islander,298
2006,Gender * Race-Ethnicity,Female * Hispanic,16283
2006,Gender * Race-Ethnicity,Female * Multi-Race,521
2006,Gender * Race-Ethnicity,Female * White,82113
2006,Gender * Race-Ethnicity,Female * Other/Unknown,73
2006,Gender * Race-Ethnicity,Male * American Indian/Alaskan Native,518
2006,Gender * Race-Ethnicity,Male * Asian,8942
2006,Gender * Race-Ethnicity,Male * Black,9572
2006,Gender * Race-Ethnicity,Male * Hawaiian/Pacific Islander,361
2006,Gender * Race-Ethnicity,Male * Hispanic,20564
2006,Gender * Race-Ethnicity,Male * Multi-Race,605
2006,Gender * Race-Ethnicity,Male * White,78886
2006,Gender * Race-Ethnicity,Male * Other/Unknown,133
2006,Race-Ethnicity,American Indian/Alaskan Native,970
2006,Race-Ethnicity,Asian,17254
2006,Race-Ethnicity,Black,18391
2006,Race-Ethnicity,Hawaiian/Pacific Islander,659
2006,Race-Ethnicity,Hispanic,36847
2006,Race-Ethnicity,Multi-Race,1126
2006,Race-Ethnicity,White,160999
2006,Race-Ethnicity,Other/Unknown,206
2007,Total Population,Total Population,233467
2007,Age,Under 1 year,2941
2007,Age,1-4 years,495
2007,Age,5-14 years,659
2007,Age,15-24 years,3685
2007,Age,25-34 years,4287
2007,Age,35-44 years,8039
2007,Age,45-54 years,18828
2007,Age,55-64 years,27688
2007,Age,65-74 years,35299
2007,Age,75-84 years,61733
2007,Age,85 years and over,69770
2007,Gender,Female,115061
2007,Gender,Male,118406
2007,Gender * Race-Ethnicity,Female * American Indian/Alaskan Native,464
2007,Gender * Race-Ethnicity,Female * Asian,8436
2007,Gender * Race-Ethnicity,Female * Black,8764
2007,Gender * Race-Ethnicity,Female * Hawaiian/Pacific Islander,325
2007,Gender * Race-Ethnicity,Female * Hispanic,16216
2007,Gender * Race-Ethnicity,Female * Multi-Race,631
2007,Gender * Race-Ethnicity,Female * White,80133
2007,Gender * Race-Ethnicity,Female * Other/Unknown,92
2007,Gender * Race-Ethnicity,Male * American Indian/Alaskan Native,540
2007,Gender * Race-Ethnicity,Male * Asian,9199
2007,Gender * Race-Ethnicity,Male * Black,9479
2007,Gender * Race-Ethnicity,Male * Hawaiian/Pacific Islander,380
2007,Gender * Race-Ethnicity,Male * Hispanic,20521
2007,Gender * Race-Ethnicity,Male * Multi-Race,708
2007,Gender * Race-Ethnicity,Male * White,77437
2007,Gender * Race-Ethnicity,Male * Other/Unknown,142
2007,Race-Ethnicity,American Indian/Alaskan Native,1004
2007,Race-Ethnicity,Asian,17635
2007,Race-Ethnicity,Black,18243
2007,Race-Ethnicity,Hawaiian/Pacific Islander,705
2007,Race-Ethnicity,Hispanic,36737
2007,Race-Ethnicity,Multi-Race,1339
2007,Race-Ethnicity,White,157570
2007,Race-Ethnicity,Other/Unknown,234
2008,Total Population,Total Population,234072
2008,Age,Under 1 year,2806
2008,Age,1-4 years,462
2008,Age,5-14 years,612
2008,Age,15-24 years,3367
2008,Age,25-34 years,4105
2008,Age,35-44 years,7372
2008,Age,45-54 years,18136
2008,Age,55-64 years,28330
2008,Age,65-74 years,35978
2008,Age,75-84 years,60366
2008,Age,85 years and over,72503
2008,Gender,Female,115975
2008,Gender,Male,118097
2008,Gender * Race-Ethnicity,Female * American Indian/Alaskan Native,494
2008,Gender * Race-Ethnicity,Female * Asian,8952
2008,Gender * Race-Ethnicity,Female * Black,8679
2008,Gender * Race-Ethnicity,Female * Hawaiian/Pacific Islander,348
2008,Gender * Race-Ethnicity,Female * Hispanic,16730
2008,Gender * Race-Ethnicity,Female * Multi-Race,695
2008,Gender * Race-Ethnicity,Female * White,79992
2008,Gender * Race-Ethnicity,Female * Other/Unknown,85
2008,Gender * Race-Ethnicity,Male * American Indian/Alaskan Native,516
2008,Gender * Race-Ethnicity,Male * Asian,9398
2008,Gender * Race-Ethnicity,Male * Black,9149
2008,Gender * Race-Ethnicity,Male * Hawaiian/Pacific Islander,385
2008,Gender * Race-Ethnicity,Male * Hispanic,20646
2008,Gender * Race-Ethnicity,Male * Multi-Race,768
2008,Gender * Race-Ethnicity,Male * White,77072
2008,Gender * Race-Ethnicity,Male * Other/Unknown,163
2008,Race-Ethnicity,American Indian/Alaskan Native,1010
2008,Race-Ethnicity,Asian,18350
2008,Race-Ethnicity,Black,17828
2008,Race-Ethnicity,Hawaiian/Pacific Islander,733
2008,Race-Ethnicity,Hispanic,37376
2008,Race-Ethnicity,Multi-Race,1463
2008,Race-Ethnicity,White,157064
2008,Race-Ethnicity,Other/Unknown,248
2009,Total Population,Total Population,231764
2009,Age,Under 1 year,2593
2009,Age,1-4 years,478
2009,Age,5-14 years,617
2009,Age,15-24 years,3217
2009,Age,25-34 years,4130
2009,Age,35-44 years,7375
2009,Age,45-54 years,18409
2009,Age,55-64 years,28668
2009,Age,65-74 years,35755
2009,Age,75-84 years,57669
2009,Age,85 years and over,72825
2009,Gender,Female,113932
2009,Gender,Male,117832
2009,Gender * Race-Ethnicity,Female * American Indian/Alaskan Native,444
2009,Gender * Race-Ethnicity,Female * Asian,8982
2009,Gender * Race-Ethnicity,Female * Black,8442
2009,Gender * Race-Ethnicity,Female * Hawaiian/Pacific Islander,323
2009,Gender * Race-Ethnicity,Female * Hispanic,17028
2009,Gender * Race-Ethnicity,Female * Multi-Race,782
2009,Gender * Race-Ethnicity,Female * White,77808
2009,Gender * Race-Ethnicity,Female * Other/Unknown,123
2009,Gender * Race-Ethnicity,Male * American Indian/Alaskan Native,460
2009,Gender * Race-Ethnicity,Male * Asian,9515
2009,Gender * Race-Ethnicity,Male * Black,9120
2009,Gender * Race-Ethnicity,Male * Hawaiian/Pacific Islander,410
2009,Gender * Race-Ethnicity,Male * Hispanic,21006
2009,Gender * Race-Ethnicity,Male * Multi-Race,866
2009,Gender * Race-Ethnicity,Male * White,76276
2009,Gender * Race-Ethnicity,Male * Other/Unknown,179
2009,Race-Ethnicity,American Indian/Alaskan Native,904
2009,Race-Ethnicity,Asian,18497
2009,Race-Ethnicity,Black,17562
2009,Race-Ethnicity,Hawaiian/Pacific Islander,733
2009,Race-Ethnicity,Hispanic,38034
2009,Race-Ethnicity,Multi-Race,1648
2009,Race-Ethnicity,White,154084
2009,Race-Ethnicity,Other/Unknown,302
2010,Total Population,Total Population,233143
2010,Age,Under 1 year,2419
2010,Age,1-4 years,436
2010,Age,5-14 years,546
2010,Age,15-24 years,2996
2010,Age,25-34 years,3876
2010,Age,35-44 years,6702
2010,Age,45-54 years,17045
2010,Age,55-64 years,29427
2010,Age,65-74 years,35925
2010,Age,75-84 years,57351
2010,Age,85 years and over,76392
2010,Gender,Female,115289
2010,Gender,Male,117854
2010,Gender * Race-Ethnicity,Female * American Indian/Alaskan Native,478
2010,Gender * Race-Ethnicity,Female * Asian,9520
2010,Gender * Race-Ethnicity,Female * Black,8387
2010,Gender * Race-Ethnicity,Female * Hawaiian/Pacific Islander,333
2010,Gender * Race-Ethnicity,Female * Hispanic,17204
2010,Gender * Race-Ethnicity,Female * Multi-Race,875
2010,Gender * Race-Ethnicity,Female * White,78397
2010,Gender * Race-Ethnicity,Female * Other/Unknown,95
2010,Gender * Race-Ethnicity,Male * American Indian/Alaskan Native,493
2010,Gender * Race-Ethnicity,Male * Asian,9782
2010,Gender * Race-Ethnicity,Male * Black,8822
2010,Gender * Race-Ethnicity,Male * Hawaiian/Pacific Islander,397
2010,Gender * Race-Ethnicity,Male * Hispanic,21141
2010,Gender * Race-Ethnicity,Male * Multi-Race,897
2010,Gender * Race-Ethnicity,Male * White,76132
2010,Gender * Race-Ethnicity,Male * Other/Unknown,190
2010,Race-Ethnicity,American Indian/Alaskan Native,971
2010,Race-Ethnicity,Asian,19302
2010,Race-Ethnicity,Black,17209
2010,Race-Ethnicity,Hawaiian/Pacific Islander,730
2010,Race-Ethnicity,Hispanic,38345
2010,Race-Ethnicity,Multi-Race,1772
2010,Race-Ethnicity,White,154529
2010,Race-Ethnicity,Other/Unknown,285
2011,Total Population,Total Population,239006
2011,Age,Under 1 year,2397
2011,Age,1-4 years,445
2011,Age,5-14 years,518
2011,Age,15-24 years,2991
2011,Age,25-34 years,4117
2011,Age,35-44 years,6701
2011,Age,45-54 years,17380
2011,Age,55-64 years,30422
2011,Age,65-74 years,36603
2011,Age,75-84 years,57793
2011,Age,85 years and over,79620
2011,Gender,Female,118021
2011,Gender,Male,120985
2011,Gender * Race-Ethnicity,Female * American Indian/Alaskan Native,499
2011,Gender * Race-Ethnicity,Female * Asian,9923
2011,Gender * Race-Ethnicity,Female * Black,8708
2011,Gender * Race-Ethnicity,Female * Hawaiian/Pacific Islander,347
2011,Gender * Race-Ethnicity,Female * Hispanic,18227
2011,Gender * Race-Ethnicity,Female * Multi-Race,914
2011,Gender * Race-Ethnicity,Female * White,79198
2011,Gender * Race-Ethnicity,Female * Other/Unknown,205
2011,Gender * Race-Ethnicity,Male * American Indian/Alaskan Native,537
2011,Gender * Race-Ethnicity,Male * Asian,10090
2011,Gender * Race-Ethnicity,Male * Black,9167
2011,Gender * Race-Ethnicity,Male * Hawaiian/Pacific Islander,397
2011,Gender * Race-Ethnicity,Male * Hispanic,21884
2011,Gender * Race-Ethnicity,Male * Multi-Race,1060
2011,Gender * Race-Ethnicity,Male * White,77452
2011,Gender * Race-Ethnicity,Male * Other/Unknown,398
2011,Race-Ethnicity,American Indian/Alaskan Native,1036
2011,Race-Ethnicity,Asian,20013
2011,Race-Ethnicity,Black,17875
2011,Race-Ethnicity,Hawaiian/Pacific Islander,744
2011,Race-Ethnicity,Hispanic,40111
2011,Race-Ethnicity,Multi-Race,1974
2011,Race-Ethnicity,White,156650
2011,Race-Ethnicity,Other/Unknown,603
2012,Total Population,Total Population,242461
2012,Age,Under 1 year,2247
2012,Age,1-4 years,411
2012,Age,5-14 years,493
2012,Age,15-24 years,2933
2012,Age,25-34 years,4261
2012,Age,35-44 years,6619
2012,Age,45-54 years,17210
2012,Age,55-64 years,31270
2012,Age,65-74 years,38595
2012,Age,75-84 years,57166
2012,Age,85 years and over,81243
2012,Gender,Female,119111
2012,Gender,Male,123350
2012,Gender * Race-Ethnicity,Female * American Indian/Alaskan Native,510
2012,Gender * Race-Ethnicity,Female * Asian,10414
2012,Gender * Race-Ethnicity,Female * Black,8622
2012,Gender * Race-Ethnicity,Female * Hawaiian/Pacific Islander,400
2012,Gender * Race-Ethnicity,Female * Hispanic,18885
2012,Gender * Race-Ethnicity,Female * Multi-Race,920
2012,Gender * Race-Ethnicity,Female * White,79259
2012,Gender * Race-Ethnicity,Female * Other/Unknown,101
2012,Gender * Race-Ethnicity,Male * American Indian/Alaskan Native,584
2012,Gender * Race-Ethnicity,Male * Asian,10704
2012,Gender * Race-Ethnicity,Male * Black,9222
2012,Gender * Race-Ethnicity,Male * Hawaiian/Pacific Islander,441
2012,Gender * Race-Ethnicity,Male * Hispanic,22489
2012,Gender * Race-Ethnicity,Male * Multi-Race,1008
2012,Gender * Race-Ethnicity,Male * White,78631
2012,Gender * Race-Ethnicity,Male * Other/Unknown,271
2012,Race-Ethnicity,American Indian/Alaskan Native,1094
2012,Race-Ethnicity,Asian,21118
2012,Race-Ethnicity,Black,17844
2012,Race-Ethnicity,Hawaiian/Pacific Islander,841
2012,Race-Ethnicity,Hispanic,41374
2012,Race-Ethnicity,Multi-Race,1928
2012,Race-Ethnicity,White,157890
2012,Race-Ethnicity,Other/Unknown,372
2013,Total Population,Total Population,248118
2013,Age,Under 1 year,2348
2013,Age,1-4 years,372
2013,Age,5-14 years,560
2013,Age,15-24 years,2988
2013,Age,25-34 years,4336
2013,Age,35-44 years,6745
2013,Age,45-54 years,16791
2013,Age,55-64 years,31737
2013,Age,65-74 years,40332
2013,Age,75-84 years,57868
2013,Age,85 years and over,84023
2013,Gender,Female,121113
2013,Gender,Male,127005
2013,Gender * Race-Ethnicity,Female * American Indian/Alaskan Native,580
2013,Gender * Race-Ethnicity,Female * Asian,10839
2013,Gender * Race-Ethnicity,Female * Black,8677
2013,Gender * Race-Ethnicity,Female * Hawaiian/Pacific Islander,341
2013,Gender * Race-Ethnicity,Female * Hispanic,19813
2013,Gender * Race-Ethnicity,Female * Multi-Race,956
2013,Gender * Race-Ethnicity,Female * White,79766
2013,Gender * Race-Ethnicity,Female * Other/Unknown,141
2013,Gender * Race-Ethnicity,Male * American Indian/Alaskan Native,627
2013,Gender * Race-Ethnicity,Male * Asian,11314
2013,Gender * Race-Ethnicity,Male * Black,9589
2013,Gender * Race-Ethnicity,Male * Hawaiian/Pacific Islander,418
2013,Gender * Race-Ethnicity,Male * Hispanic,23975
2013,Gender * Race-Ethnicity,Male * Multi-Race,1053
2013,Gender * Race-Ethnicity,Male * White,79732
2013,Gender * Race-Ethnicity,Male * Other/Unknown,297
2013,Race-Ethnicity,American Indian/Alaskan Native,1207
2013,Race-Ethnicity,Asian,22153
2013,Race-Ethnicity,Black,18266
2013,Race-Ethnicity,Hawaiian/Pacific Islander,759
2013,Race-Ethnicity,Hispanic,43788
2013,Race-Ethnicity,Multi-Race,2009
2013,Race-Ethnicity,White,159498
2013,Race-Ethnicity,Other/Unknown,438
2014,Total Population,Total Population,245705
2014,Age,Under 1 year,2162
2014,Age,1-4 years,358
2014,Age,5-14 years,511
2014,Age,15-24 years,2886
2014,Age,25-34 years,4481
2014,Age,35-44 years,6693
2014,Age,45-54 years,16634
2014,Age,55-64 years,32441
2014,Age,65-74 years,41219
2014,Age,75-84 years,56370
2014,Age,85 years and over,81932
2014,Gender,Female,119424
2014,Gender,Male,126273
2014,Gender * Race-Ethnicity,Female * American Indian/Alaska Native,573
2014,Gender * Race-Ethnicity,Female * Asian,11001
2014,Gender * Race-Ethnicity,Female * Black,8750
2014,Gender * Race-Ethnicity,Female * Hawaiian/Pacific Islander,376
2014,Gender * Race-Ethnicity,Female * Hispanic,19975
2014,Gender * Race-Ethnicity,Female * Multi-Race,1011
2014,Gender * Race-Ethnicity,Female * White,77473
2014,Gender * Race-Ethnicity,Female * Other/Unknown,265
2014,Gender * Race-Ethnicity,Male * American Indian/Alaska Native,582
2014,Gender * Race-Ethnicity,Male * Asian,11235
2014,Gender * Race-Ethnicity,Male * Black,9720
2014,Gender * Race-Ethnicity,Male * Hawaiian/Pacific Islander,438
2014,Gender * Race-Ethnicity,Male * Hispanic,24276
2014,Gender * Race-Ethnicity,Male * Multi-Race,1013
2014,Gender * Race-Ethnicity,Male * White,78551
2014,Gender * Race-Ethnicity,Male * Other/Unknown,458
2014,Race-Ethnicity,American Indian/Alaska Native,1155
2014,Race-Ethnicity,Asian,22236
2014,Race-Ethnicity,Black,18471
2014,Race-Ethnicity,Hawaiian/Pacific Islander,814
2014,Race-Ethnicity,Hispanic,44252
2014,Race-Ethnicity,Multi-Race,2024
2014,Race-Ethnicity,White,156026
2014,Race-Ethnicity,Other/Unknown,727
2015,Total Population,Total Population,259194
2015,Age,Under 1 year,2168
2015,Age,1-4 years,339
2015,Age,5-14 years,496
2015,Age,15-24 years,3048
2015,Age,25-34 years,4812
2015,Age,35-44 years,6978
2015,Age,45-54 years,16560
2015,Age,55-64 years,33326
2015,Age,65-74 years,44783
2015,Age,75-84 years,58706
2015,Age,85 years and over,87963
2015,Gender,Female,126138
2015,Gender,Male,133049
2015,Gender * Race-Ethnicity,Female * American Indian/Alaska Native,632
2015,Gender * Race-Ethnicity,Female * Asian,12123
2015,Gender * Race-Ethnicity,Female * Black,9226
2015,Gender * Race-Ethnicity,Female * Hawaiian/Pacific Islander,443
2015,Gender * Race-Ethnicity,Female * Hispanic,21491
2015,Gender * Race-Ethnicity,Female * Multi-Race,1084
2015,Gender * Race-Ethnicity,Female * White,80830
2015,Gender * Race-Ethnicity,Female * Other/Unknown,309
2015,Gender * Race-Ethnicity,Male * American Indian/Alaska Native,659
2015,Gender * Race-Ethnicity,Male * Asian,12141
2015,Gender * Race-Ethnicity,Male * Black,10205
2015,Gender * Race-Ethnicity,Male * Hawaiian/Pacific Islander,480
2015,Gender * Race-Ethnicity,Male * Hispanic,26073
2015,Gender * Race-Ethnicity,Male * Multi-Race,1191
2015,Gender * Race-Ethnicity,Male * White,81829
2015,Gender * Race-Ethnicity,Male * Other/Unknown,471
2015,Race-Ethnicity,American Indian/Alaska Native,1291
2015,Race-Ethnicity,Asian,24264
2015,Race-Ethnicity,Black,19431
2015,Race-Ethnicity,Hawaiian/Pacific Islander,923
